simulation,phase,date,home_team,away_team,lambda_home,lambda_away,home_goals,away_goals,elo_diff,home_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_scored,away_avg_goals_conceded,h2h_matches,h2h_home_avg_goals,h2h_away_avg_goals,h2h_home_win_rate,home_wc_participations,away_wc_participations,is_home_home,is_neutral,competition_friendly,competition_qualifier,match_id,winner,loser,penalties
100,Group stage,2026-06-24 00:00:00,South Africa,South Korea,0.8207650780677795,1.8966645002365112,2,0,-268.576725648657,1.5,1.4,1.2,1.2,0.0,1.5,1.2,0.33,4.0,12.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-25 00:00:00,Curaçao,Ivory Coast,0.9154584407806396,2.038516044616699,0,0,-162.84712874410775,1.4,1.9,1.8,1.1,0.0,1.4,1.8,0.33,1.0,4.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-25 00:00:00,Ecuador,Germany,1.1681559085845947,1.3654637336730957,1,2,17.333103936132602,1.0,0.4,3.3,0.8,0.0,1.0,3.3,0.33,5.0,21.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-25 00:00:00,Japan,Sweden,1.6359490156173706,1.0843000411987305,4,4,157.95336672222606,1.4,0.9,1.2,1.7,0.0,1.4,1.2,0.33,8.0,14.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-25 00:00:00,Paraguay,Australia,1.2545057535171509,1.115431308746338,1,1,19.45771933207834,0.9,1.3,1.2,1.4,0.0,0.9,1.2,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-25 00:00:00,Tunisia,Netherlands,0.9572336673736572,1.7511345148086548,2,2,-192.39381932920264,1.6,1.0,2.2,0.8,0.0,1.6,2.2,0.33,7.0,12.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-25 00:00:00,United States,Turkey,1.365350365638733,1.4664266109466553,1,1,-163.95961008812765,1.7,1.4,2.6,1.2,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,,,,
100,Group stage,2026-06-26 00:00:00,Cape Verde,Saudi Arabia,1.2224619388580322,1.5454219579696655,0,1,-49.24898171467794,1.4,1.4,1.2,1.8,0.0,1.4,1.2,0.33,1.0,7.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-26 00:00:00,Egypt,Iran,0.9077734351158142,1.4122599363327026,1,2,-151.25585447739536,1.1,0.7,1.4,0.5,0.0,1.1,1.4,0.33,4.0,7.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-26 00:00:00,New Zealand,Belgium,0.8057681918144226,2.1464743614196777,1,3,-221.58234792699454,0.7,1.5,3.3,0.6,0.0,0.7,3.3,0.33,3.0,15.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-26 00:00:00,Norway,France,1.1916592121124268,1.9427486658096313,2,2,-115.06644464813985,3.3,0.9,2.5,0.8,0.0,3.3,2.5,0.33,4.0,17.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-26 00:00:00,Senegal,Iraq,1.915029525756836,0.7264208197593689,2,0,200.45975330687565,1.9,1.2,0.9,1.1,0.0,1.9,0.9,0.33,4.0,2.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-26 00:00:00,Uruguay,Spain,0.9216229915618896,1.9640353918075562,0,4,-205.31032472194534,1.2,0.9,3.0,0.5,0.0,1.2,3.0,0.33,15.0,17.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-27 00:00:00,Algeria,Austria,1.2647144794464111,1.195011019706726,0,2,16.66357483318211,1.8,0.8,2.4,0.8,0.0,1.8,2.4,0.33,5.0,8.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-27 00:00:00,Colombia,Portugal,1.4808123111724854,1.2137500047683716,0,2,44.81495261128589,2.8,1.1,2.6,0.9,0.0,2.8,2.6,0.33,7.0,9.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-27 00:00:00,Croatia,Ghana,2.0421934127807617,0.5946997404098511,2,0,320.4087461314805,1.7,0.9,1.0,1.4,0.0,1.7,1.0,0.33,7.0,5.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-27 00:00:00,DR Congo,Uzbekistan,1.0372833013534546,1.38427734375,2,1,-96.96138423132697,1.0,0.9,1.7,1.1,0.0,1.0,1.7,0.33,2.0,1.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-27 00:00:00,Jordan,Argentina,0.4723808765411377,3.325476884841919,0,0,-435.6376567609077,1.8,1.2,2.6,0.4,0.0,1.8,2.6,0.33,1.0,19.0,0.0,1.0,0.0,0.0,,,,
100,Group stage,2026-06-27 00:00:00,Panama,England,0.776218593120575,1.794846534729004,2,1,-197.0198609094366,1.4,0.7,2.3,0.2,0.0,1.4,2.3,0.33,2.0,17.0,0.0,1.0,0.0,0.0,,,,
100,Round of 32,2026-06-28 19:00:00,South Africa,Switzerland,0.8629534244537354,1.7694427967071533,1,2,-196.83600594451264,1.4,1.4,1.8,0.9,0.0,1.4,1.8,0.33,4.0,13.0,0.0,1.0,0.0,0.0,73.0,Switzerland,South Africa,False
100,Round of 32,2026-06-29 17:00:00,Morocco,Sweden,1.9095255136489868,0.9291893839836121,0,1,218.16839774247092,1.6,0.3,1.4,1.9,0.0,1.6,1.4,0.33,7.0,14.0,0.0,1.0,0.0,0.0,74.0,Sweden,Morocco,False
100,Round of 32,2026-06-29 20:30:00,Germany,Scotland,2.1256721019744873,0.873295783996582,1,1,199.44426827982966,3.5,0.7,1.8,1.3,1.0,5.0,1.0,1.0,21.0,9.0,0.0,1.0,0.0,0.0,75.0,Germany,Scotland,True
100,Round of 32,2026-06-30 01:00:00,Tunisia,Brazil,0.8447600603103638,2.024700403213501,1,4,-223.50668800432595,1.6,1.0,1.9,1.2,2.0,1.0,3.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,76.0,Brazil,Tunisia,False
100,Round of 32,2026-06-30 17:00:00,Ecuador,France,1.0204241275787354,1.6008780002593994,1,1,-115.19447616806065,1.1,0.6,2.5,1.0,0.0,1.1,2.5,0.33,5.0,17.0,0.0,1.0,0.0,0.0,77.0,France,Ecuador,True
100,Round of 32,2026-06-30 21:00:00,Norway,Netherlands,1.3057079315185547,1.2851933240890503,0,1,48.145955430092044,3.4,1.1,2.3,0.9,1.0,1.0,2.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,78.0,Netherlands,Norway,False
100,Round of 32,2026-07-01 01:00:00,Mexico,Senegal,1.192853569984436,1.1806209087371826,0,0,-7.726307820953934,1.4,0.6,2.0,1.1,0.0,1.4,2.0,0.33,18.0,4.0,0.0,1.0,0.0,0.0,79.0,Senegal,Mexico,True
100,Round of 32,2026-07-01 16:00:00,Panama,DR Congo,1.7190953493118286,0.7641357183456421,4,0,177.91745939803786,1.5,0.8,1.1,1.0,0.0,1.5,1.1,0.33,2.0,2.0,0.0,1.0,0.0,0.0,80.0,Panama,DR Congo,False
100,Round of 32,2026-07-01 20:00:00,Belgium,South Korea,1.7520766258239746,0.9033448100090027,3,1,110.37761157277419,3.0,0.7,1.0,1.4,0.0,3.0,1.0,0.33,15.0,12.0,0.0,1.0,0.0,0.0,81.0,Belgium,South Korea,False
100,Round of 32,2026-07-02 00:00:00,Turkey,Qatar,2.5617358684539795,0.63950115442276,7,1,388.41046451281704,2.4,1.1,1.1,1.7,0.0,2.4,1.1,0.33,3.0,2.0,0.0,1.0,0.0,0.0,82.0,Turkey,Qatar,False
100,Round of 32,2026-07-02 19:00:00,Colombia,England,1.236503005027771,1.6164201498031616,2,3,-24.68588329623094,2.5,1.3,2.2,0.4,0.0,2.5,2.2,0.33,7.0,17.0,0.0,1.0,0.0,0.0,83.0,England,Colombia,False
100,Round of 32,2026-07-02 23:00:00,Saudi Arabia,Austria,1.0977590084075928,1.7287135124206543,1,1,-116.75671267945063,1.3,1.6,2.5,0.8,0.0,1.3,2.5,0.33,7.0,8.0,0.0,1.0,0.0,0.0,84.0,Austria,Saudi Arabia,True
100,Round of 32,2026-07-03 03:00:00,Canada,Algeria,1.2837557792663574,0.943183422088623,1,0,82.72451898922759,1.1,0.6,1.7,0.9,0.0,1.1,1.7,0.33,3.0,5.0,0.0,1.0,0.0,0.0,85.0,Canada,Algeria,False
100,Round of 32,2026-07-03 18:00:00,United States,Iran,1.1477158069610596,1.4104923009872437,1,4,-55.79327790612933,1.8,1.3,1.6,0.5,1.0,1.0,0.0,1.0,12.0,7.0,0.0,1.0,0.0,0.0,86.0,Iran,United States,False
100,Round of 32,2026-07-03 22:00:00,Argentina,Spain,1.4073690176010132,1.36762273311615,2,1,13.25450826113888,2.5,0.3,3.1,0.5,0.0,2.5,3.1,0.33,19.0,17.0,0.0,1.0,0.0,0.0,87.0,Argentina,Spain,False
100,Round of 32,2026-07-04 01:30:00,Portugal,Croatia,1.4171749353408813,0.954972505569458,1,0,155.61461792813157,2.3,0.9,1.8,0.9,3.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,9.0,7.0,0.0,1.0,0.0,0.0,88.0,Portugal,Croatia,False
100,Round of 16,2026-07-04 17:00:00,Switzerland,Germany,1.0883396863937378,1.9125465154647827,0,1,-122.45355813756532,1.7,1.0,3.3,0.7,2.0,2.0,2.5,0.0,13.0,21.0,0.0,1.0,0.0,0.0,89.0,Germany,Switzerland,False
100,Round of 16,2026-07-04 21:00:00,Sweden,France,0.8534570336341858,2.2766165733337402,0,2,-293.7502863575619,1.5,1.7,2.4,1.0,0.0,1.5,2.4,0.33,14.0,17.0,0.0,1.0,0.0,0.0,90.0,France,Sweden,False
100,Round of 16,2026-07-05 20:00:00,Brazil,Netherlands,1.5373656749725342,1.2382837533950806,1,0,49.90661374114893,2.3,1.2,2.1,0.7,0.0,2.3,2.1,0.33,23.0,12.0,0.0,1.0,0.0,0.0,91.0,Brazil,Netherlands,False
100,Round of 16,2026-07-06 00:00:00,Senegal,Panama,1.1745857000350952,1.2274608612060547,2,2,-14.985907329313704,1.7,1.1,1.8,0.7,0.0,1.7,1.8,0.33,4.0,2.0,0.0,1.0,0.0,0.0,92.0,Panama,Senegal,True
100,Round of 16,2026-07-06 19:00:00,England,Austria,1.7413885593414307,0.949073851108551,1,0,168.35608967265307,2.0,0.6,2.4,0.8,0.0,2.0,2.4,0.33,17.0,8.0,0.0,1.0,0.0,0.0,93.0,England,Austria,False
100,Round of 16,2026-07-07 00:00:00,Belgium,Turkey,1.47247314453125,1.3621541261672974,0,2,-50.400929202325415,2.7,0.8,3.1,0.6,0.0,2.7,3.1,0.33,15.0,3.0,0.0,1.0,0.0,0.0,94.0,Turkey,Belgium,False
100,Round of 16,2026-07-07 16:00:00,Iran,Portugal,0.9697340726852417,1.4549734592437744,0,1,-132.1599013171649,1.7,0.6,2.1,0.7,0.0,1.7,2.1,0.33,7.0,9.0,0.0,1.0,0.0,0.0,95.0,Portugal,Iran,False
100,Round of 16,2026-07-07 20:00:00,Canada,Argentina,0.5865015387535095,1.7359650135040283,2,3,-282.17793815305845,1.1,0.6,2.4,0.4,2.0,0.0,2.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,96.0,Argentina,Canada,False
100,Quarter-final,2026-07-09 20:00:00,Germany,France,1.232664942741394,1.3022444248199463,0,0,-69.65375857266304,3.0,0.7,2.3,1.0,3.0,1.3333333333333333,1.0,0.6666666666666666,21.0,17.0,0.0,1.0,0.0,0.0,97.0,France,Germany,True
100,Quarter-final,2026-07-10 19:00:00,England,Turkey,1.3876224756240845,1.1039761304855347,0,1,23.162161995831866,1.8,0.6,2.7,0.5,0.0,1.8,2.7,0.33,17.0,3.0,0.0,1.0,0.0,0.0,98.0,Turkey,England,False
100,Quarter-final,2026-07-11 21:00:00,Brazil,Panama,1.6590821743011475,1.039527416229248,2,0,73.06461631975026,1.9,1.2,1.7,0.7,0.0,1.9,1.7,0.33,23.0,2.0,0.0,1.0,0.0,0.0,99.0,Brazil,Panama,False
100,Quarter-final,2026-07-12 01:00:00,Portugal,Argentina,1.0923551321029663,1.672493815422058,1,0,-90.80476093604193,2.1,0.7,2.7,0.5,0.0,2.1,2.7,0.33,9.0,19.0,0.0,1.0,0.0,0.0,100.0,Portugal,Argentina,False
100,Semi-final,2026-07-14 19:00:00,France,Turkey,1.6558692455291748,1.0781008005142212,0,2,64.81324145060057,2.1,0.8,2.4,0.4,0.0,2.1,2.4,0.33,17.0,3.0,0.0,1.0,0.0,0.0,101.0,Turkey,France,False
100,Semi-final,2026-07-15 19:00:00,Brazil,Portugal,1.1470699310302734,1.445351481437683,1,4,-45.27306462308934,1.9,0.9,2.0,0.5,0.0,1.9,2.0,0.33,23.0,9.0,0.0,1.0,0.0,0.0,102.0,Portugal,Brazil,False
100,Third-place playoff,2026-07-18 21:00:00,France,Brazil,1.4173685312271118,1.318359613418579,2,0,49.48041431310071,1.7,1.0,1.8,1.3,1.0,2.0,1.0,1.0,17.0,23.0,0.0,1.0,0.0,0.0,103.0,France,Brazil,False
100,Final,2026-07-19 19:00:00,Turkey,Portugal,1.101885199546814,1.3435943126678467,0,0,-45.40344874993389,2.4,0.4,2.4,0.4,1.0,0.0,3.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,104.0,Turkey,Portugal,True
101,Group stage,2026-06-11 00:00:00,Mexico,South Africa,2.1329286098480225,0.6023440957069397,2,2,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-11 00:00:00,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,2,0,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-12 00:00:00,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,2,1,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-12 00:00:00,United States,Paraguay,1.3273921012878418,1.1478886604309082,2,0,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-13 00:00:00,Australia,Turkey,1.306311845779419,1.4813357591629028,0,2,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-13 00:00:00,Brazil,Morocco,1.3794176578521729,1.0310763120651245,2,0,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-13 00:00:00,Haiti,Scotland,0.8986091017723083,1.6037302017211914,1,3,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-13 00:00:00,Qatar,Switzerland,0.5497463941574097,2.393497943878174,0,2,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-14 00:00:00,Germany,Curaçao,2.8003809452056885,0.6807331442832947,2,0,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-14 00:00:00,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,1,0,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-14 00:00:00,Netherlands,Japan,1.4094085693359375,1.0377333164215088,1,1,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-14 00:00:00,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,2,1,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-15 00:00:00,Belgium,Egypt,1.4515180587768555,0.9129274487495422,0,0,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-15 00:00:00,Iran,New Zealand,1.6201878786087036,0.738328218460083,2,0,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-15 00:00:00,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,3,0,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-15 00:00:00,Spain,Cape Verde,3.966179609298706,0.5665221810340881,2,0,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-16 00:00:00,Argentina,Algeria,2.156207323074341,0.7074368596076965,3,1,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-16 00:00:00,Austria,Jordan,2.314819097518921,0.9839795827865601,3,3,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-16 00:00:00,France,Senegal,2.243558645248413,0.8569515347480774,2,1,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-16 00:00:00,Iraq,Norway,0.7500935196876526,1.7158862352371216,0,2,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-17 00:00:00,England,Croatia,1.630310297012329,1.0758646726608276,2,0,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-17 00:00:00,Ghana,Panama,0.8218146562576294,1.872027039527893,2,1,-237.5714618522527,1.5,1.3,1.3,0.8,0.0,1.5,1.3,0.33,4.0,1.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-17 00:00:00,Portugal,DR Congo,2.063178300857544,0.639021098613739,2,2,275.4864091486654,2.6,1.0,1.2,0.3,0.0,2.6,1.2,0.33,8.0,1.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-17 00:00:00,Uzbekistan,Colombia,0.7373384833335876,1.79137122631073,2,0,-213.1223064060914,1.5,0.7,2.1,1.0,0.0,1.5,2.1,0.33,0.0,6.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-18 00:00:00,Canada,Qatar,2.2064242362976074,0.43120285868644714,0,0,332.5518449247347,1.1,0.5,0.9,1.8,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-18 00:00:00,Czech Republic,South Africa,1.4754798412322998,1.1583482027053833,2,0,60.53129797387919,1.6,1.4,1.6,1.2,0.0,1.6,1.6,0.33,2.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-18 00:00:00,Mexico,South Korea,1.4623355865478516,0.9482776522636414,2,2,24.58450531302924,1.1,1.0,1.5,1.2,1.0,2.0,2.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-18 00:00:00,Switzerland,Bosnia and Herzegovina,2.434573173522949,0.7123255729675293,3,1,314.4925730279506,2.3,0.6,2.1,1.3,0.0,2.3,2.1,0.33,13.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-19 00:00:00,Brazil,Haiti,2.761026620864868,0.6221144795417786,2,1,423.9532998468512,2.0,0.8,1.2,1.3,0.0,2.0,1.2,0.33,23.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-19 00:00:00,Scotland,Morocco,0.9960191249847412,1.4233428239822388,1,1,-93.49458965147119,2.0,1.0,1.5,0.5,0.0,2.0,1.5,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-19 00:00:00,Turkey,Paraguay,1.5292017459869385,0.9642348289489746,1,0,125.95270674654444,2.1,1.3,0.8,1.2,0.0,2.1,0.8,0.33,3.0,9.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-19 00:00:00,United States,Australia,1.4687113761901855,1.0539064407348633,2,0,-3.4498834669273037,1.7,1.5,1.4,1.1,1.0,2.0,1.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-20 00:00:00,Ecuador,Curaçao,2.221500873565674,0.6262964606285095,1,0,360.30172489458505,0.7,0.5,1.5,1.4,0.0,0.7,1.5,0.33,5.0,1.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-20 00:00:00,Germany,Ivory Coast,1.7615758180618286,0.9037761688232422,2,0,146.48048904501889,2.4,0.9,1.8,0.7,0.0,2.4,1.8,0.33,21.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-20 00:00:00,Netherlands,Sweden,2.3020858764648438,1.0441715717315674,6,3,209.76283661348316,2.9,0.7,1.6,1.9,0.0,2.9,1.6,0.33,12.0,14.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-20 00:00:00,Tunisia,Japan,0.7775750160217285,1.8296879529953003,0,3,-272.6702564949237,1.4,1.1,1.9,0.7,0.0,1.4,1.9,0.33,7.0,8.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-21 00:00:00,Belgium,Iran,1.3089052438735962,1.2498372793197632,3,0,-14.741171972790426,3.4,0.9,1.6,0.7,0.0,3.4,1.6,0.33,15.0,7.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-21 00:00:00,New Zealand,Egypt,1.0016988515853882,1.4347931146621704,1,3,-99.64277044097435,0.8,1.7,1.3,0.5,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-21 00:00:00,Spain,Saudi Arabia,2.6140336990356445,0.6629197597503662,3,0,451.1332061726282,2.8,0.4,1.2,1.3,0.0,2.8,1.2,0.33,17.0,7.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-21 00:00:00,Uruguay,Cape Verde,2.052886486053467,0.7411961555480957,2,0,226.66803963747134,1.0,1.0,1.4,1.2,0.0,1.0,1.4,0.33,15.0,1.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-22 00:00:00,Argentina,Austria,2.277693033218384,0.7850245833396912,7,1,328.658503473755,2.4,0.4,2.9,0.7,0.0,2.4,2.9,0.33,19.0,8.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-22 00:00:00,France,Iraq,2.612405776977539,0.47479090094566345,4,0,425.21888795390214,2.5,0.7,1.0,0.9,0.0,2.5,1.0,0.33,17.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-22 00:00:00,Jordan,Algeria,1.1325745582580566,1.6714508533477783,0,1,-48.228580186982754,2.1,1.5,1.9,0.7,0.0,2.1,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-22 00:00:00,Norway,Senegal,1.6046487092971802,0.979275643825531,5,2,74.03439807796804,3.0,0.6,1.8,0.8,0.0,3.0,1.8,0.33,4.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-23 00:00:00,Colombia,DR Congo,1.827944278717041,0.7685699462890625,2,0,192.07826289119248,2.1,1.2,1.3,0.5,0.0,2.1,1.3,0.33,7.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-23 00:00:00,England,Ghana,2.6138033866882324,0.7346972227096558,4,0,442.6523723812825,2.3,0.5,1.6,1.2,0.0,2.3,1.6,0.33,17.0,5.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-23 00:00:00,Panama,Croatia,1.0333439111709595,1.6054631471633911,1,1,-140.13707063027232,1.4,1.0,2.2,1.0,0.0,1.4,2.2,0.33,2.0,7.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-23 00:00:00,Portugal,Uzbekistan,1.7606415748596191,0.8681067228317261,3,0,117.73965902922805,2.6,1.1,1.5,0.5,0.0,2.6,1.5,0.33,9.0,1.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-24 00:00:00,Bosnia and Herzegovina,Qatar,1.6781258583068848,1.184007167816162,1,1,28.332626064502392,2.1,1.4,0.7,1.6,0.0,2.1,0.7,0.33,2.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-24 00:00:00,Canada,Switzerland,1.11326003074646,1.041972041130066,1,2,-86.39255197231273,1.0,0.4,2.2,0.7,0.0,1.0,2.2,0.33,3.0,13.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-24 00:00:00,Mexico,Czech Republic,1.7599557638168335,0.7069748640060425,1,0,140.6012698587956,1.3,0.8,1.7,0.9,0.0,1.3,1.7,0.33,18.0,2.0,1.0,0.0,0.0,0.0,,,,
101,Group stage,2026-06-24 00:00:00,Morocco,Haiti,1.8873738050460815,0.6524893641471863,2,2,277.42771901637775,1.4,0.6,1.2,1.3,0.0,1.4,1.2,0.33,7.0,2.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-24 00:00:00,Scotland,Brazil,0.8382406830787659,2.2035751342773438,0,3,-233.86957077089164,1.7,1.1,2.1,0.9,0.0,1.7,2.1,0.33,9.0,23.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-24 00:00:00,South Africa,South Korea,0.848060667514801,1.9800395965576172,0,1,-271.66265092691674,1.6,1.4,1.3,1.4,0.0,1.6,1.3,0.33,4.0,12.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-25 00:00:00,Curaçao,Ivory Coast,0.7258023023605347,1.8614108562469482,1,3,-214.28632160995676,1.4,1.3,1.8,0.8,0.0,1.4,1.8,0.33,1.0,4.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-25 00:00:00,Ecuador,Germany,1.0479539632797241,1.435357689857483,2,3,-41.222545839627855,0.8,0.5,2.6,0.7,0.0,0.8,2.6,0.33,5.0,21.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-25 00:00:00,Japan,Sweden,2.133845329284668,1.0331625938415527,5,2,236.25002531223913,1.6,0.7,1.5,2.2,0.0,1.6,1.5,0.33,8.0,14.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-25 00:00:00,Paraguay,Australia,1.1739729642868042,1.1513336896896362,0,0,12.696443776463411,0.8,1.2,1.2,1.2,0.0,0.8,1.2,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-25 00:00:00,Tunisia,Netherlands,0.7774519920349121,2.069612741470337,3,1,-330.6904779192157,1.4,1.3,2.7,1.0,0.0,1.4,2.7,0.33,7.0,12.0,0.0,1.0,0.0,0.0,,,,
101,Group stage,2026-06-25 00:00:00,United States,Turkey,1.3840290307998657,1.2982475757598877,3,4,-115.63896998883433,1.8,1.3,2.2,1.2,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,,,,
